inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active
UIHGNJALPXKJRE-UHFFFAOYSA-N,19818,6,4003989,CCn1nc(C(=O)OC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)c2ccccc2c1=O,0.46393936513540923,4.0,8.621816341953494,2,4.0,1.0
KXHSVYGMZPZXKS-UHFFFAOYSA-N,19818,6,3883605,O=C1CCC(C(=O)OC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)=NN1,0.32262360058810147,2.4,7.439009407945072,3,2.4,0.0
PYBZYNVUMLXJTJ-UHFFFAOYSA-N,19818,6,18777091,O=C(OC(C(=O)c1c[nH]c2ccccc12)c1ccccc1)c1cnccn1,0.2674187751216235,0.0,0.0,4,0.0,0.0
MIYOOJWODFLYKL-UHFFFAOYSA-N,19822,6,3838272,O=S(=O)(c1ccc(Br)cc1)c1cnc2ccccc2n1,0.38996029544951527,4.721428251372572,12.107458904066334,1,4.721428251372572,1.0
LLXDUUGOALZQRF-UHFFFAOYSA-N,19822,6,3720993,O=S(=O)(c1ccc(Cl)cc1)c1cnc2ccccc2n1,0.5411185328062376,3.3724487509804084,6.232366009515344,2,3.3724487509804084,1.0
CIRYNKZETYPXBZ-UHFFFAOYSA-N,19822,6,3585815,O=S(=O)(Cc1ccccc1)c1cnc2ccccc2n1,0.3087964293660236,1.8548468130392246,6.00669773561608,3,1.8548468130392246,0.0
RGXQURWAQNHJPC-UHFFFAOYSA-N,19822,6,4209634,COc1ccc(S(=O)(=O)c2cnc3ccccc3n2)cc1,0.3100175834071919,1.601913156715694,5.167168710594279,4,1.601913156715694,0.0
YSKUMRJQXCGCBL-UHFFFAOYSA-N,19822,6,5163693,Cc1ccccc1CS(=O)(=O)c1cnc2ccccc2n1,0.29669051538488495,0.9274234065196123,3.1258950267301344,5,0.9274234065196123,0.0
LLFJKMJCYIKABQ-UHFFFAOYSA-N,19822,6,3792610,Cc1cc(C)cc(S(=O)(=O)c2cnc3ccccc3n2)c1,0.39020753388709056,0.8431121877451021,2.160676344063267,6,0.8431121877451021,0.0
FZDYMDQAQKXEES-UHFFFAOYSA-N,19834,6,2827442,CCCCN1CCc2c([nH]c3ccc(C)cc23)C1=O,0.7465222784938219,7.494330557734241,10.038991164275432,1,8.243763613507666,1.0
GMTVDMHBAFKTOI-UHFFFAOYSA-N,19834,6,2058449,CCCCN1CCc2c([nH]c3ccccc23)C1=O,0.6590261312845858,6.490625572323406,9.848813672489374,2,7.419387252156899,1.0
LDSHEZCKEYDRSZ-UHFFFAOYSA-N,19834,6,1774065,CCCCN1CCc2c([nH]c3c(C)cccc23)C1=O,0.7208273006972886,7.0901720169421445,9.8361591050776,3,8.864722431148502,1.0
OQNKSIFNCQFXFN-UHFFFAOYSA-N,19834,6,615037,Cc1cccc2c3c([nH]c12)C(=O)N(C)CCC3,0.0,0.0,0.0,4,,0.0
PBKNCLHYLBZBSC-UHFFFAOYSA-N,19834,6,1403593,Cc1ccc2[nH]c3c(c2c1)CCN(C)C3=O,0.0,0.0,0.0,5,,0.0
NTSMCQZLHHHJKH-UHFFFAOYSA-N,19834,6,3695229,CCCCN1CCc2c(n3c4c(cccc24)CCC3)C1=O,0.0,0.0,0.0,6,,0.0
VYLYYJIXPTYFRM-UHFFFAOYSA-N,19844,6,1474430,Cc1ccc(-c2cnc3cc(C)nn3c2)cc1,0.5364298770442012,5.4,10.066553395114207,1,5.4,1.0
MADVGTOBEDITFO-UHFFFAOYSA-N,19844,6,1478913,Cc1cc2ncc(-c3ncc(C(F)(F)F)cc3Cl)cn2n1,0.4968474680485266,5.0,10.063450699746054,2,5.0,1.0
KEYMZPDWDIJUGF-UHFFFAOYSA-N,19844,6,1478921,Cc1nn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc2c1Br,0.4062605739240179,3.6,8.861307818349365,3,3.6,1.0
RRHNECFQPDUOPU-UHFFFAOYSA-N,19844,6,1478911,FC(F)(F)c1cnc(-c2cnc3c(-c4ccc(Cl)cc4)cnn3c2)c(Cl)c1,0.19726691523255732,1.2,6.083128529613412,4,1.2,0.0
SFHZNXLQPHCDGF-UHFFFAOYSA-N,19844,6,3808789,N#Cc1cnn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc12,0.384775694492501,1.6,4.158266810772225,5,1.6,0.0
DIFUSBHIPZFZSM-UHFFFAOYSA-N,19844,6,1485558,Cc1cc2ncc(-c3cccc(Cl)c3)cn2n1,0.5198940092581631,-0.3,-0.5770406941754725,6,-0.3,0.0
DSJJTMFUKPMHAG-BTJKTKAUSA-N,19862,6,11948865,CCCCCSc1cc(OC)c(CCN(C)C)cc1OC.O=C(O)/C=C\C(=O)O,0.553131701382768,3.85,6.960367649106761,1,4.7,1.0
XWIXDAQCAHECQM-BTJKTKAUSA-N,19862,6,11948779,CCCCCSc1cc(OC)c(CCNC)cc1OC.O=C(O)/C=C\C(=O)O,0.5585335695835963,3.7,6.624489916977527,2,4.0,1.0
IZCDQAZLFGWYIB-BTJKTKAUSA-N,19862,6,11948857,CCCCCCCSc1cc(OC)c(CCN(C)C)cc1OC.O=C(O)/C=C\C(=O)O,0.6198082988311369,3.8,6.1309279129792476,3,4.5,1.0
IGGYDCCELBGULX-BTJKTKAUSA-N,19862,6,11948845,CCCCCCCSc1cc(OC)c(CCNC)cc1OC.O=C(O)/C=C\C(=O)O,0.8942090416077506,2.55,2.851682192136199,4,4.5,1.0
BUIMMXSYSWNWBW-BTJKTKAUSA-N,19862,6,11948866,CCCCCSc1cc(OC)c(CCN)cc1OC.O=C(O)/C=C\C(=O)O,0.4925853241675804,1.5,3.0451577146250735,5,3.0,0.0
PJCSHAYVYYUIGG-BTJKTKAUSA-N,19862,6,14567933,CCCCCSc1cc(O)c(C(CNC)C(C)C)cc1OC.O=C(O)/C=C\C(=O)O,0.39901700218545955,0.25,0.6265397179336288,6,0.5,0.0
NNKGFSWETFSILT-IUXPMGMMSA-N,19871,6,44202194,COc1ccc(-c2ccc3c(c2)O/C(=C\c2ccsc2)C3=O)cn1,1.0339902162832704,7.033964537759138,6.802738001760863,1,7.033964537759138,1.0
LGNXBPPULPZMLU-GXHLCREISA-N,19871,6,44202177,O=C1/C(=C/c2ccsc2)Oc2ccc(-c3ccc4c(c3)OCO4)cc21,1.0131127255555081,6.648541823361377,6.562489697003718,2,6.648541823361377,1.0
LYJPTGXLXCADJD-NDENLUEZSA-N,19871,6,44202188,Nc1cccc(C#Cc2ccc3c(c2)C(=O)/C(=C/c2ccsc2)O3)c1,0.7670907162658331,4.239649858375371,5.526921090915839,3,4.239649858375371,1.0
RAFULNBTFFCRIR-UKWGHVSLSA-N,19871,6,44202182,O=C1/C(=C/c2ccsc2)Oc2ccc(-c3ccc4cc[nH]c4c3)cc21,0.7225376981904639,3.468804429579849,4.800862900672427,4,3.468804429579849,1.0
IETVWGYVQNFWMY-UWVJOHFNSA-N,19871,6,44202179,COc1ccc(-c2ccc3c(c2)C(=O)/C(=C/c2ccsc2)O3)cc1F,0.34328162196858064,0.9635567859944024,2.806898838536114,5,0.9635567859944024,0.0
AEXBWAMJKNUJGN-LSCVHKIXSA-N,19871,6,44202185,COc1cc(-c2ccc3c(c2)C(=O)/C(=C/c2ccsc2)O3)cc(OC)c1OC,0.4696740464874977,-0.1927113571988805,-0.410308720782191,6,-0.1927113571988805,0.0
UAUWRUBELVDTBX-UHFFFAOYSA-N,19895,6,20925877,Cc1ccccc1C(=O)Nc1c(C(=O)N(CCN(C)C)Cc2ccco2)oc2ccccc12,0.30420173122908223,2.523469250588245,8.295380964442705,1,4.04693850117649,1.0
UTMHCHSKGUPRAZ-UHFFFAOYSA-N,19895,6,20926014,COc1ccc(OCC(=O)Nc2c(C(=O)N(CCN(C)C)Cc3ccco3)oc3ccccc23)cc1,0.6139115856380563,4.126402906911776,6.721493784195463,2,4.552805813823551,1.0
VQGWQQYSVVGMPB-UHFFFAOYSA-N,19895,6,20926165,CN(C)CCN(Cc1ccco1)C(=O)c1oc2ccccc2c1NC(=O)COc1ccccc1,0.5574246080781631,3.5970024224264794,6.452894921212558,3,3.7940048448529593,1.0
ORIYKQFGMBWPQQ-UHFFFAOYSA-N,19895,6,16023927,COc1ccccc1C(=O)Nc1c(C(=O)N(CCN(C)C)Cc2ccco2)oc2ccccc12,0.6090223367409274,3.428379984877459,5.629317314080486,4,3.4567599697549185,1.0
QKXHMCGQQAEFLP-UHFFFAOYSA-N,19925,6,3430262,CCCCn1c(-c2csc3c2CCC(C)C3)n[nH]c1=S,0.22953508769030326,4.5,19.60484580061919,1,4.5,1.0
UYBKIDBXIWDHQS-UHFFFAOYSA-N,19925,6,4558276,CCn1c(-c2csc3c2CCC(C)C3)n[nH]c1=S,0.35430918019976126,5.0,14.111968527546972,2,5.0,1.0
AMDCSXGQMORJKP-UHFFFAOYSA-N,19925,6,3422428,C=CCn1c(-c2csc3c2CCC(C)C3)n[nH]c1=S,0.32098599863749,3.4,10.592362328675392,3,3.4,1.0
MJQOCJHPWFEGNY-UHFFFAOYSA-N,19925,6,843739,CC(C)Cn1c(-c2csc3c2CCCC3)n[nH]c1=S,0.23444304939453742,2.9,12.369741851973926,4,2.9,0.0
SVWIIRUCJGMRDH-UHFFFAOYSA-N,19925,6,5197412,CCCCn1c(-c2csc3c2CCCC3)n[nH]c1=S,0.14917714744712296,1.5,10.055159424010887,5,1.5,0.0
HSOCTHYUPRPDNH-UHFFFAOYSA-N,19925,6,843016,CCn1c(-c2csc3c2CCCC3)n[nH]c1=S,0.1831028636626954,0.4,2.1845644136776783,6,0.4,0.0
IMCIDXDPSMQGLU-UHFFFAOYSA-N,19945,6,3775737,CC1(C)Cc2c(cnn2-c2ccccc2)-c2c1c1ccccc1n2CC(O)CBr,0.3705630441204709,4.0,10.794384554709104,1,4.0,1.0
CZELXTIDAORWAB-UHFFFAOYSA-N,19945,6,657717,CC(C)NCC(O)Cn1c2c(c3ccccc31)CCc1c-2cnn1-c1ccccc1,1.2236306001584951,4.0,3.2689604194941557,2,4.0,1.0
NBIATHZNXOUSOE-UHFFFAOYSA-N,19945,6,4247045,CC1(C)Cc2c(cnn2-c2ccccc2)-c2c1c1ccccc1n2CC(O)CCl,0.34501753364765814,2.3,6.666327869437575,3,2.3,0.0
UPSBBLMQRIDSSF-UHFFFAOYSA-N,19945,6,2834653,CC1(C)Cc2c(cnn2-c2ccccc2)-c2[nH]c3ccccc3c21,1.2,0.0,0.0,4,,0.0
BFNYJKGCIICPIM-UHFFFAOYSA-N,19945,6,2834654,c1ccc(-n2ncc3c2CCc2c-3[nH]c3ccccc23)cc1,0.0,0.0,0.0,5,,0.0
VQSCMGVHRADPKV-UHFFFAOYSA-N,19945,6,3656058,Cn1c2c(c3ccccc31)C(C)(C)Cc1c-2cnn1-c1ccccc1,0.0,0.0,0.0,6,,0.0
XOXOGSRMZVEZFS-UHFFFAOYSA-N,19950,6,701312,Cc1nc(NC(C)C)c2cnn(CCc3ccccc3)c2n1,0.6218853674566452,3.8970518900218054,6.266511633743318,1,3.8970518900218054,1.0
JUOHRCOIKPMPLE-UHFFFAOYSA-N,19950,6,1631668,CCCNc1nc(C)nc2c1cnn2CCc1ccccc1,0.5694327790580278,3.222562139825724,5.659249446715343,2,3.222562139825724,1.0
BQVNUTKUYPQNOL-UHFFFAOYSA-N,19950,6,11948804,CCN(CC)c1nc(C)nc2c1cnn2CCc1ccccc1.Cl,0.7845321132491904,4.121881806753833,5.253936374487965,3,4.121881806753833,1.0
DWVWAVYUOYUXIK-UHFFFAOYSA-N,19950,6,11948815,CCN1CCN(c2nc(C)nc3c2cnn3CCc2ccccc2)CC1.Cl,0.17467583603742387,0.29977322230936965,1.7161688136711937,4,0.29977322230936965,0.0
IPLUAGSYMOAOCH-UHFFFAOYSA-N,19950,6,993519,CCOC(=O)N1CCN(c2nc(C)nc3c2cnn3CCc2ccccc2)CC1,0.25100440666446905,-0.5246031390413969,-2.0900156535604646,5,-0.5246031390413969,0.0
FLWMUHPQPQKPMV-UHFFFAOYSA-N,19962,6,4581572,OCC1CCCC(n2cnc3c(=S)nc[nH]c32)O1,0.6654784876583042,5.877696394565856,8.832286097253697,1,5.9740520731652955,1.0
DXIBRFHEZZOPFH-UHFFFAOYSA-N,19962,6,3000792,S=c1nc[nH]c2c1ncn2C1CCCO1,0.7789293192490993,3.85422714397761,4.948108960249627,2,3.9505828225770503,1.0
WACLJMMBCDNRJE-UHFFFAOYSA-N,19962,6,4262396,OCC1OC(n2cnc3c(=S)nc[nH]c32)CC1O,0.8008149665007954,3.565160108179289,4.451914933305318,3,3.565160108179289,1.0
AMLJKGIHHITBDS-UHFFFAOYSA-N,19962,6,3034494,S=c1nc[nH]c2c1ncn2C1CCCC1,0.33421180505547854,0.8672011073949623,2.5947650390476436,4,0.8672011073949623,0.0
PKVXHQDYPCXSAD-UHFFFAOYSA-N,19962,6,4592159,Nc1nc(=S)c2ncn(C3CCCCC3)c2[nH]1,0.3471704435758566,0.14453351789916036,0.4163186140227397,5,0.385422714397761,0.0
SLJKGEDKYUWIAT-UHFFFAOYSA-N,19962,6,4331777,CCOC1CCCC(n2cnc3c(=S)nc[nH]c32)O1,0.4528196720400728,-0.2408891964986006,-0.5319759970085461,6,-0.1927113571988805,0.0
SWTNQTGSOCFDMA-UHFFFAOYSA-N,19965,6,2820402,Cc1cc(NNC(=O)Nc2cccc(Cl)c2)nc2c1c(C)nn2C,0.5643571035909853,6.2,10.985951909791881,1,6.2,1.0
DOQCHXCTTMJXCS-UHFFFAOYSA-N,19965,6,2820393,Cc1cc(NNC(=O)c2cccc(C(F)(F)F)c2)nc2c1c(C)nn2C,0.4592744335595764,4.5,9.798063360773307,2,4.5,1.0
ADBXWUZSROZWFH-UHFFFAOYSA-N,19965,6,2820490,Cc1cc(NNC(=O)c2ccccc2Cl)nc2c1c(C)nn2C,1.8166666666666667,0.0,0.0,3,,0.0
RAZFZITXHHGKPJ-UHFFFAOYSA-N,19965,6,2820491,Cc1cc(NNS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2c1c(C)nn2C,0.9666666666666667,0.0,0.0,4,,0.0
CIUKXADFAABHEW-UHFFFAOYSA-N,19999,6,1018086,COc1cc(C)c(S(=O)(=O)NOCc2ccc([N+](=O)[O-])cc2)c(C)c1C,1.8082883478272451,32.2,17.80689459105901,1,32.2,1.0
BIVFBEGRHVKMIS-UHFFFAOYSA-N,19999,6,3847322,Cc1ccc(S(=O)(=O)NOCc2ccccc2)cc1,0.47706810390118626,5.8,12.157593334307961,2,5.8,1.0
CVFIVZFMVIFZCG-UHFFFAOYSA-N,19999,6,834802,COc1cc(C)c(S(=O)(=O)NOCc2ccccc2)c(C)c1C,0.9260289061560553,8.3,8.963003146903144,3,8.3,1.0
SXJWXUBNPODHPY-UHFFFAOYSA-N,19999,6,1486928,O=S(=O)(NOCc1ccc(Cl)cc1)c1ccc(Cl)cc1,0.35586225804583826,1.2,3.3720912315613676,4,1.2,0.0
OSXRNLMMTUAVLN-UHFFFAOYSA-N,20041,6,4571030,Cc1ccc(NC(=S)NCC(C)CSc2ccc(Cl)cc2)cc1,0.47940182313848634,5.247959000784327,10.94688995220682,1,5.395918001568654,1.0
LNRBQWHWBGLVER-UHFFFAOYSA-N,20041,6,3271333,Cc1cccc(NC(=S)NCC(C)CSc2ccc(Cl)cc2)c1,0.5550317186205208,5.959693626078449,10.737573054186358,2,7.419387252156899,1.0
VAYYUHAFLFNFIU-UHFFFAOYSA-N,20041,6,4571031,CC(CNC(=S)Nc1cc(F)cc(F)c1)CSc1ccc(Cl)cc1,0.8221426652880914,7.237827697675091,8.803615240110236,3,8.575655395350182,1.0
OIBCDHHRZVMKTR-UHFFFAOYSA-N,20041,6,3271548,CC(CNC(=S)Nc1cccc(Cl)c1)CSc1ccc(Cl)cc1,0.3556268143193283,0.0,0.0,4,,0.0
ZYECZBCXEUJQHY-UHFFFAOYSA-N,20041,6,3594494,Cc1ccc(SCC(C)CNC(=O)Nc2ccccc2)cc1,0.17708454287955222,0.0,0.0,5,,0.0
PKXHDRMBDCJISX-UHFFFAOYSA-N,20041,6,4283819,CCOc1ccccc1NC(=S)NCC(C)CSc1ccc(C)cc1,0.4625072572773131,0.0,0.0,6,,0.0
AVMXXESPIRVLPS-UHFFFAOYSA-N,20055,6,15944770,N=C1SC(c2ccccc2)C(=O)N1c1ncc(Cc2ccccc2)s1,0.42719643926984213,6.277915233081249,14.695616948051741,1,6.455830466162497,1.0
RSAOXLOEGBLZFW-UHFFFAOYSA-N,20055,6,4879303,Cc1ccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)cc1,0.564011107049383,6.618002768487406,11.733816383704577,2,8.9,1.0
MHFJPGDMYSQGCH-UHFFFAOYSA-N,20055,6,4879304,Cc1cccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)c1,0.6814665562233664,7.342492518683487,10.774545649569362,3,9.0,1.0
KBJMZLCYLXHEOK-UHFFFAOYSA-N,20055,6,4883642,Cc1ccc(Cc2cnc(N3C(=N)SC(c4ccccc4)C3=O)s2)cc1,0.3610054869823046,3.1898686968907644,8.836067073537643,4,3.2,1.0
LBLOJANXTVKNIY-UHFFFAOYSA-N,20055,6,4880464,N=C1SC(c2ccccc2)C(=O)N1c1ncc(Cc2ccccc2Cl)s1,0.27859272535449564,2.2591108035013994,8.109008591759856,5,5.0,1.0
XKRCEMUFQGJNOM-UHFFFAOYSA-N,20055,6,15945022,Cc1cccc(Cc2cnc(N3C(=N)SC(c4ccccc4)C3=O)s2)c1,0.23090926370537895,-0.43360055369748113,-1.877796268281031,6,0.0,0.0
GBOGMAARMMDZGR-TYHYBEHESA-N,20075,6,5311281,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]3[C@@H]1O,1.1651947391956403,4.076989638176482,3.498977038800328,1,4.653979276352963,1.0
GBOGMAARMMDZGR-LFKALUBKSA-N,20075,6,5368686,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C/C(O)CCCC(C)C/C=C/C3C1O,1.121868700715649,3.5513264254509878,3.165545507407033,2,4.0,1.0
WIULKAASLBZREV-VXAQYHBESA-N,20075,6,6916220,C=C1C(C)C2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)CC[C@H](O)CCC[C@H](C)C/C=C/[C@H]3[C@@H]1O,0.7902235293895062,0.0,0.0,3,,0.0
ZAEMXAJCKHIUTB-AYSLTRBKSA-N,20086,6,16725169,C/C=C1\COC(C(=O)NCc2ccccc2)(C(F)(F)F)C=C1C=C(C)C,0.9057275503550994,12.40821957108935,13.69972633185839,1,13.5,1.0
LHQVHFHEUOFPRY-LPRJTOQXSA-N,20086,6,16725180,C/C=C1\COC(C(=O)NCc2ccncc2)(C(F)(F)F)C=C1C=C1CCCCC1,0.39182864994739003,3.8357708201089435,9.789408764836272,2,4.5715416402178874,1.0
DYDNZRSXXCREEL-FQJNFEMKSA-N,20086,6,16725168,C/C=C1\COC(C(=O)NCc2ccccc2)(C(F)(F)F)C=C1C=C1CCCCC1,0.6026493085460437,5.235544042418313,8.6875467509448,3,5.3,1.0
KVCWZYOHMMYGLO-JJPRUIFNSA-N,20086,6,16725178,C/C=C1\COC(C(=O)NCc2cccc(OC)c2OC)(C(F)(F)F)C=C1C=C1CCCCC1,0.683732899937041,5.3106007368409704,7.767069183492526,4,5.6,1.0
DOSBPMULRTVTPV-SYZQJQIISA-N,20086,6,16725177,C/C=C1\COC(C(=O)NCCCN2CCCC2=O)(C(F)(F)F)C=C1C=C(C)C,0.39788199859834,1.224716527886712,3.078089816079007,5,1.7,0.0
SFBIOLLOMCGUCC-LPRJTOQXSA-N,20086,6,16725179,C/C=C1\COC(C(=O)NCCN2CCCC2)(C(F)(F)F)C=C1C=C1CCCCC1,0.4468415298765506,-0.2749433055773424,-0.6153038318826393,6,-0.14988661115468482,0.0
JPHMJWIJLWBJMG-BTJKTKAUSA-N,20100,6,14219807,Clc1ccc2c(c1)C(OC1CN3CCC1CC3)c1ccccc1CS2.O=C(O)/C=C\C(=O)O,0.747463812097114,7.325,9.799805530984424,1,9.7,1.0
SQMDNYYJNOCCQN-BTJKTKAUSA-N,20100,6,15945713,CN1CCN(CCOC2c3ccccc3CSc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O,0.5876516829969678,5.675,9.657081165934962,2,9.5,1.0
HIQLIJNQONFAKG-BTJKTKAUSA-N,20100,6,14219810,Brc1ccc2c(c1)C(OC1CN3CCC1CC3)c1ccccc1CS2.O=C(O)/C=C\C(=O)O,0.9049202733131534,7.2250000000000005,7.984128782469816,3,9.8,1.0
VZQZWRBTMUUSPV-BTJKTKAUSA-N,20100,6,15945614,Clc1ccc2c(c1)C(C1=NCCN1)c1ccccc1CS2.O=C(O)/C=C\C(=O)O,0.5473195096071346,2.3,4.20229858360236,4,6.7,1.0
IRICUCDAWBMEII-BTJKTKAUSA-N,20100,6,15945643,Brc1ccc2c(c1)C(C1=NCCN1)c1ccccc1CS2.O=C(O)/C=C\C(=O)O,0.5194615755798349,2.075,3.9945206682204315,5,5.0,1.0
HBQNDKWJHWTOSZ-UHFFFAOYSA-N,20100,6,11834943,c1ccc2c(c1)CSc1ccccc1C2C1=NCCN1,0.27835166810245354,0.1,0.35925777158695804,6,0.4,0.0
CNTLQORAUXGBKE-WQRHYEAKSA-N,20102,6,6385992,C/C(=N/OC(=O)CC(C)C)c1cc(-c2ccc(Cl)cc2)no1,0.7383349125338604,8.355296025434201,11.316403821078993,1,8.479299716750742,1.0
PNKFUNKBBABRLL-UDWIEESQSA-N,20102,6,5524753,C/C(=N\OC(=O)c1ccccc1)c1cc(-c2ccc(Cl)cc2)no1,0.4890060651617638,5.3729831917087045,10.987559407737233,2,6.455830466162497,1.0
SYQJJQKLTVXVLC-MFOYZWKCSA-N,20102,6,6346448,C/C(=N/OC(=O)C1CC1)c1cc(-c2ccc(Cl)cc2)no1,0.7910321561241567,7.897132775368841,9.983327117904603,3,8.575655395350182,1.0
BGMVQXCEWBGZDA-UHFFFAOYSA-N,20106,6,2809941,Cc1ccc(C)n1-c1nn(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cccc(F)c12,0.3654614651325425,5.4,14.775839630702443,1,5.4,1.0
LBUWIFZKGVBWPS-UHFFFAOYSA-N,20106,6,2809939,Cc1ccc(C)n1-c1nn(S(=O)(=O)c2ccccc2)c2cccc(F)c12,0.4480466030110311,5.9,13.16827303309504,2,5.9,1.0
VFONXAAEMWNYTJ-UHFFFAOYSA-N,20106,6,2809937,Cc1ccc(S(=O)(=O)n2nc(-n3c(C)ccc3C)c3c(F)cccc32)c2ccccc12,0.40583102431896306,0.0,0.0,3,0.0,0.0
WGJKWEIOYXFSSO-UHFFFAOYSA-N,20106,6,2809938,Cc1ccc(C)n1-c1nn(S(=O)(=O)c2cccc3cccnc23)c2cccc(F)c12,0.28132826480039164,0.0,0.0,4,0.0,0.0
AESDNHPEUNHOQG-UHFFFAOYSA-N,20106,6,2809942,COc1ccc(S(=O)(=O)n2nc(-n3c(C)ccc3C)c3c(F)cccc32)cc1OC,0.3759943488720833,0.0,0.0,5,0.0,0.0
QSNWZZCHKIJTBT-UHFFFAOYSA-N,20107,6,53299894,Clc1ccc(-c2cn(-c3nc4ccccc4s3)nn2)cc1,1.1461408623318674,8.243763613507666,7.192626913881609,1,8.243763613507666,1.0
YNIUGRLCJOJQCX-UHFFFAOYSA-N,20107,6,53299895,c1ccc2sc(-n3cc(C4CCCCC4)nn3)nc2c1,1.0377698240885678,5.920521140610051,5.70504268208975,2,5.920521140610051,1.0
