inchi_key,gcm_cluster,cluster_size,cid,smiles,rscore_mean_all,rscore_mean_enriched,cpd_profile_score,cpd_profile_score_rank,rscore_x_dir_max_enriched,rscore_active,cluster_size,max_cpds_tested,num_assays,num_assays_enriched,fract_assays_enriched,num_assays_enriched_up,num_assays_enriched_down,gcm_conclusion
URNSZPRCKQZBND-ODLFYWEKSA-N,25545,3,42628275,C#CCCc1cscc1/C=[N+](\[O-])c1ccc(C(=O)OCC)cc1,0.9580363492123172,11.391382447756047,11.890344721389608,1,11.391382447756047,1.0,3,3,77,1,0.0129870129870129,0,1,yes
OVQLGKCBWIQXQU-UHFFFAOYSA-N,25571,3,671256,COc1cc(OC)c(NC2=CC(=O)C(=O)c3ccccc32)cc1Cl,1.728344265448263,9.044553365837253,5.233073957919754,1,12.1,1.0,3,2,79,4,0.050632911392405,3,1,yes
GTQXIOWLGLBUQL-UHFFFAOYSA-N,25631,3,24819019,Cc1ccc(C(=O)N(CCN2CCCCC2)CC2CCCN(C3CCCC3)C2)s1,0.9862874201459156,9.153789466946824,9.281056698049106,1,9.153789466946824,1.0,3,3,82,2,0.024390243902439,1,1,yes
HIHRCFQELOGNSO-UHFFFAOYSA-N,25664,3,3749365,CC(=O)Nc1cc(NC(C)=O)c(/N=N/c2ccccc2)cc1C,0.3377307340278703,4.121881806753833,12.20463935157789,1,4.121881806753833,1.0,3,3,107,1,0.0093457943925233,0,1,yes
QBLFCHYNSXJTIQ-HYARGMPZSA-N,25671,3,135498037,CC(C)(C)c1cc(C(=O)N/N=C/c2ccc(O)cc2)n(-c2ccccc2)n1,0.2844725475862917,3.4,11.951944146626824,1,3.4,1.0,3,3,116,1,0.0086206896551724,1,0,yes
ZMVPAPRULSNXAU-UHFFFAOYSA-N,25703,3,13228018,Cl.O=C(COc1ccc(Cl)cc1)N(c1ccccc1Cl)C1CN2CCC1CC2,0.388204589133147,7.1,18.28932526494382,1,7.1,1.0,3,3,106,1,0.0094339622641509,1,0,yes
XFGYCQUGYZLJMZ-UHFFFAOYSA-N,25706,3,384653,CN(C)CCNCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12.Cl,0.5675834321545897,9.924634895742344,17.485772722554074,1,9.924634895742344,1.0,3,3,63,1,0.0158730158730158,1,0,yes
KMDWKSYBWOTXEV-UHFFFAOYSA-N,25710,3,285027,Clc1ccc2c(c1)-c1ccccc1C1=NCCN12,0.5908680984445901,4.8,8.123640475151037,1,6.2,1.0,3,3,49,2,0.0408163265306122,2,0,yes
KBKQOCUSMSJMJG-UHFFFAOYSA-N,25717,3,5162256,C=CCSc1ncc(-c2ccccc2)cn1,0.8332950815067929,7.3087566582093935,8.770910593872038,1,8.243763613507666,1.0,3,3,121,3,0.024793388429752,1,2,yes
JLYPYACZXPBHLU-UHFFFAOYSA-N,25797,3,661441,CC(Sc1ccc2ccccc2n1)C(=O)O,0.3777577347738091,8.4,22.236473874002048,1,8.4,1.0,3,2,61,1,0.0163934426229508,1,0,yes
XUFFHMYGXVOKDB-OQLLNIDSSA-N,25861,3,9640217,Clc1cccc(N/N=C/c2ccncc2)c1,0.8999615790689162,8.573063534182452,9.526032814703033,1,9.731923538543464,1.0,3,3,98,4,0.0408163265306122,2,2,yes
BGYICCOYBKZBLJ-UHFFFAOYSA-N,25897,3,2803722,COCCCN(Cc1cc(OC)c(OC)c(OC)c1)C(=S)Nc1cccc(Cl)c1,0.5121197902925834,6.070407751764735,11.853491833027192,1,6.070407751764735,1.0,3,3,50,1,0.02,1,0,yes
FSLCSENNTORBKX-UHFFFAOYSA-N,25903,3,286532,COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1,0.6739408447586361,6.267589655779663,9.299910673946949,1,8.3,1.0,3,2,118,3,0.0254237288135593,2,1,yes
TYLHNVQINZRZFJ-UHFFFAOYSA-N,26148,3,20043,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,0.4437910279616662,6.9,15.54785826043335,1,6.9,1.0,3,3,46,1,0.0217391304347826,1,0,yes
VGJHJGQIUUCBNW-XFQWXJFMSA-N,26169,3,5565760,Nc1ccccc1/C=N\N=C/c1ccccc1N,1.7576791054966778,8.7,4.949708950167891,1,8.7,1.0,3,2,61,1,0.0163934426229508,0,1,yes
WHFZLUKOOQAAMC-UHFFFAOYSA-N,26273,3,1475518,Cc1ccc(Sc2c(C#N)c(-c3ccccc3)nn2C)cc1,0.3663457850647552,3.1500000000000004,8.598433852441369,1,3.2,1.0,3,3,121,2,0.0165289256198347,2,0,yes
AKVHOLZGKSYNKZ-UHFFFAOYSA-N,26292,3,4888770,CC(C)c1ccc(N2C(=O)CSC23C(=O)N2CCCc4cccc3c42)cc1,0.3913030542904479,7.533333333333334,19.251915492951035,1,9.4,1.0,3,3,106,3,0.0283018867924528,3,0,yes
XUIQLKNUFSGRQW-UHFFFAOYSA-N,26434,3,25161836,CCN(CC1COc2ccccc2O1)C(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O,0.3244392747777134,3.5,10.78784312533676,1,3.5,1.0,3,3,79,1,0.0126582278481012,0,1,yes
VGQROOFMJFFLIS-UHFFFAOYSA-N,26435,3,1224312,Cc1cccc(/C=N/c2ccc3c4c(cccc24)CC3)c1O,2.7114427370328373,35.17999999999999,12.974642436483046,1,159.6,1.0,3,3,120,5,0.0416666666666666,4,1,yes
QAPAJIZPZGWAND-UHFFFAOYSA-N,26448,3,46843772,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,1.1724999719951004,5.4,4.605543820023704,1,5.4,1.0,3,2,23,1,0.0434782608695652,1,0,yes
GTORSPIXAUJNFP-UHFFFAOYSA-N,26516,3,23723179,CN(C)CCOC1c2ccccc2CSc2ccccc21.O=CO,0.513705435841899,9.466666666666669,18.4282002995588,1,9.6,1.0,3,3,82,3,0.0365853658536585,3,0,yes
PTVVZBAZKFPLDI-UHFFFAOYSA-N,26523,3,2796463,C=C1SC(Nc2c(C)cccc2C)=NC12CCCCC2,0.5736432904583945,6.3,10.982434737388305,1,6.3,1.0,3,2,110,1,0.009090909090909,1,0,yes
UMYPZPGQQKARLE-UHFFFAOYSA-M,26526,3,16196859,COS(=O)(=O)[O-].Cn1c(Cc2ccccc2)[n+](C)c2ccccc21,0.2967965407336583,6.4,21.563593646272597,1,6.6,1.0,3,2,114,2,0.0175438596491228,2,0,yes
KFIYHMZDNHPHQV-UHFFFAOYSA-M,26529,3,2879421,O=C(Cn1c(-c2ccccc2)c[n+]2ccsc12)c1ccccc1.[Br-],0.5727730093890052,6.700595104738572,11.698517553902033,1,8.8,1.0,3,3,122,3,0.0245901639344262,3,0,yes
VUWMOHMAZSLLTJ-UHFFFAOYSA-N,26563,3,9549104,CN(C)CCC1Sc2ccccc2Oc2ccccc21.O=C(O)C(=O)O,0.4320996212186677,4.5,10.41426508847305,1,4.5,1.0,3,3,116,1,0.0086206896551724,1,0,yes
LPXIXMUWULDDOC-UHFFFAOYSA-N,26609,3,1473079,CC(=O)N1CCN(Cc2ccc(Cl)nc2)CC1,0.3256247378962075,5.096144779259284,15.65036124768774,1,5.096144779259284,1.0,3,3,105,1,0.0095238095238095,1,0,yes
DWSZISYUMDCZMV-UHFFFAOYSA-N,26610,3,16187256,Cc1ccc(-n2cc(CNCC3CC(=O)N(C4CC4)C3)c(-c3cccc(C)c3)n2)cc1,0.3609087276503606,5.6,15.516388413375084,1,5.6,1.0,3,3,115,1,0.008695652173913,1,0,yes
AZOVJLSFJSTPPL-UHFFFAOYSA-N,26621,3,371401,CN(C)C(=S)N=c1ssc(=S)n1Cc1cccnc1,0.6311648932212193,7.5,11.882790187716123,1,7.5,1.0,3,3,63,1,0.0158730158730158,1,0,yes
QQUXFYAWXPMDOE-UHFFFAOYSA-N,26665,3,3820,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,2.0398570053342886,7.0,3.431613089395377,1,7.0,1.0,3,2,68,1,0.0147058823529411,1,0,yes
DFDZPXSITVUUKS-UHFFFAOYSA-N,26688,3,542526,Cc1cc(N(CCO)CCO)ccc1C(c1ccc(N(CCO)CCO)cc1C)c1ccccc1Cl,0.2941490058164291,3.6,12.23869511307024,1,3.6,1.0,3,3,105,1,0.0095238095238095,1,0,yes
FKDBVORLBRZYEB-UHFFFAOYSA-N,26696,3,2865444,Cc1cc(C=O)c2c(c1)C=CC1(Oc3ccccc3C(=O)N1C)O2,0.3404272947463664,3.7,10.868693718453644,1,3.7,1.0,3,2,59,1,0.0169491525423728,0,1,yes
MRXLQLYHWDBUCH-UHFFFAOYSA-N,26712,3,722331,Cc1cc(N)n(-c2cc(C)c3ccccc3n2)n1,0.8290952088426158,3.6,4.342082744665064,1,3.6,1.0,3,2,121,1,0.0082644628099173,0,1,yes
HFKBYHDNFZKCMU-UHFFFAOYSA-N,26745,3,3128167,CCSC1=C(C#N)C(c2ccccc2Cl)C(C(=O)c2cccs2)C(O)(C(F)(F)F)N1,0.4540699351003593,5.55,12.22278678013185,1,8.0,1.0,3,3,117,2,0.017094017094017,2,0,yes
BGKNOKXEAQVJKX-OOITXRBKSA-N,26746,3,135512353,Cc1cc(=O)[nH]c(/N=N/C(=N/Nc2ccc(O)cc2)c2ccccc2)n1,0.467792993319581,3.4567599697549185,7.389507793233175,1,3.4567599697549185,1.0,3,3,121,1,0.0082644628099173,1,0,yes
UJQGBYRKCZQJJS-UHFFFAOYSA-N,26748,3,65558,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(C3=NCCN3)cc2)c(Cl)c1,0.6917690287564853,6.186224375490204,8.942615408224444,1,9.0,1.0,3,3,52,2,0.0384615384615384,1,1,yes
POECRTSPCBGKQA-UHFFFAOYSA-N,26750,3,1214927,Cc1nc(N)nc(N)c1CCCc1ccc(Cl)c(Cl)c1,0.9163613972756134,4.496598334640545,4.907014140937352,1,4.496598334640545,1.0,3,3,60,1,0.0166666666666666,1,0,yes
SBVLIMBECZSYJK-UHFFFAOYSA-N,26753,3,620761,Cc1cc(C)c2c3c(sc2n1)C(c1cccc(F)c1)C(C#N)=C(N)O3,0.5115299100957419,6.154718970539245,12.031982586096053,1,6.154718970539245,1.0,3,3,105,1,0.0095238095238095,1,0,yes
QZRUMKUMFJJARD-AAJWHBHYSA-N,26756,3,6852400,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1.Cl,0.3841900173986315,3.035203875882368,7.900267415675904,1,3.035203875882368,1.0,3,1,137,1,0.0072992700729927,1,0,yes
YOQXTTGZCODOTD-UHFFFAOYSA-N,26816,3,3150735,COc1cc(CN(C2CCCCC2)S(=O)(=O)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2)cc(OC)c1OC,0.3398711879025102,4.299872157500021,12.65147594309586,1,4.299872157500021,1.0,3,3,121,1,0.0082644628099173,1,0,yes
HUKVEFAIURNYTG-UHFFFAOYSA-N,26830,3,9583713,Cn1ncc2c(O/N=C(\N)c3ccc(C(F)(F)F)cc3)ncnc21,0.9742179734198716,5.066666666666666,5.200752608659807,1,5.7,1.0,3,2,95,3,0.031578947368421,2,1,yes
ZMMJGEGLRURXTF-UHFFFAOYSA-N,26835,3,14710,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],1.0762394248596807,6.263119108963616,5.819447758829496,1,6.263119108963616,1.0,3,2,83,1,0.0120481927710843,0,1,yes
GWHALWGJPYIOSX-UHFFFAOYSA-N,26883,3,3797105,Clc1ccc(Cn2ccc(C3CC3)n2)cc1,0.4923073009827711,4.859283838400268,9.87042814254409,1,6.22029436291942,1.0,3,3,124,5,0.0403225806451612,1,4,yes
OOIJLCGDBRLXTC-UHFFFAOYSA-N,26898,3,135490307,Nc1c(/N=N/c2ccccc2F)c(=O)[nH]n1-c1ccccc1,0.6479408589306584,5.140273497024604,7.933244872854527,1,6.9,1.0,3,3,122,4,0.0327868852459016,2,2,yes
KWBLUDBBNZTNOA-RTBURBONSA-N,26912,3,1418153,CN(C)[C@@H]1CCC[C@H]1OC(=O)C(c1ccccc1)c1ccccc1,0.3219510033286317,6.8,21.12122630367732,1,8.7,1.0,3,3,120,2,0.0166666666666666,2,0,yes
QRLCLCSHNIFDFF-UHFFFAOYSA-N,26918,3,1214495,CC(C)Cn1c(C(C)C)nc([N+](=O)[O-])c1S(=O)(=O)c1ccc(F)cc1,0.5506472129755262,4.571541640217888,8.302124359287498,1,4.721428251372572,1.0,3,3,118,2,0.0169491525423728,2,0,yes
ZYLXFFPXBGNPDT-UHFFFAOYSA-M,26971,3,16187246,CC1(C(O)(C#CC[N+]2(C)CCCCC2)c2ccccc2)CCCC1.[I-],0.4309862816601478,8.55,19.83821843949563,1,9.7,1.0,3,3,123,4,0.032520325203252,4,0,yes
SCRDUIPXPAEMFT-DYMYMWKRSA-N,26982,3,56642913,C/C(=N\Nc1nc2c(s1)CCCC2)c1ccc(Cl)cc1.Cl,0.6049620149563776,4.1,6.777285017300865,1,4.1,1.0,3,3,123,1,0.008130081300813,0,1,yes
NYOMQUQGCKHUBQ-UHFFFAOYSA-M,27000,3,9551997,COc1ccc(-c2c[n+]3c4n2CCCCC4=C(c2ccccc2)C3)cc1.[Br-],0.680500028571264,5.311606782794144,7.805446818196417,1,5.311606782794144,1.0,3,3,122,1,0.0081967213114754,1,0,yes
RHJODKFIZAKNRE-UHFFFAOYSA-O,27009,3,16193923,CCc1ccc2oc(-c3ccc(OC)cc3)c/c(=[NH+]\c3cccc(C(=O)O)c3)c2c1.F[B-](F)(F)F,0.6297222277295524,7.6,12.068813304243058,1,7.6,1.0,3,3,123,1,0.008130081300813,1,0,yes
SZIQJAQQBGULIE-UHFFFAOYSA-N,27026,3,348896,CN(C)c1ccc(C=Cc2nccc3ccccc23)cc1,1.75461068407304,3.8,2.1657225927628145,1,3.8,1.0,3,3,48,1,0.0208333333333333,1,0,yes
UAYVYCGOVFMUNW-UHFFFAOYSA-N,27063,3,6412115,COc1ccc(Sc2nnc(Cc3ccccc3)c3ccccc23)cc1,0.5907540423309534,5.375248797121865,9.098962363274923,1,6.263119108963616,1.0,3,3,123,3,0.024390243902439,3,0,yes
SWPFQHQLMGHTQC-UHFFFAOYSA-N,27088,3,16682333,CC(=O)NCCc1c[nH]c2ccc(OCC(O)CNC(C)(C)C)cc12.O=C(O)c1ccccc1,0.2501154426388979,5.7,22.789476490779208,1,6.5,1.0,3,2,107,2,0.0186915887850467,2,0,yes
MLDFWFKDAWCBSV-POUWUDIASA-N,27095,3,44584098,CC[C@H](C)[C@@H]1OC(=O)[C@@H](C)[C@@H](CC)NC(=O)[C@H](C)N(C)C(=O)C(C)(C)C(=O)C(C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@H](CC(C)C)N(C)C(=O)CNC1=O,2.3251739324788065,6.5,2.795489795066867,1,7.6,1.0,3,2,27,3,0.1111111111111111,2,1,yes
AFQUGOKSOKISQG-UHFFFAOYSA-N,27097,3,2763518,CCOc1cnc(-c2ccc(OC)cc2)o1,0.6700296508039845,8.6238332346499,12.870823290136428,1,8.864722431148502,1.0,3,3,115,2,0.017391304347826,1,1,yes
MRYVKZUMXGOQCX-UHFFFAOYSA-N,27101,3,4219198,CCCCCCCNc1ncnc2c3ccccc3n(C)c12,0.7655245506079646,7.3,9.53594498596091,1,7.3,1.0,3,3,81,1,0.0123456790123456,1,0,yes
KXWTYTYYOMNTAN-UHFFFAOYSA-N,27137,3,2823604,COC(=O)CSc1ccnc2cc(Cl)ccc12,0.2759241401348924,5.0,18.120922647636498,1,5.0,1.0,3,3,102,1,0.0098039215686274,1,0,yes
NZRLBYAVNUTULU-UHFFFAOYSA-N,27146,3,1271299,O=C(Nc1ccccc1)C1=C(c2ccccc2)S(=O)(=O)CCS1(=O)=O,1.567109452469479,5.779999999999999,3.688319275269364,1,8.4,1.0,3,3,94,5,0.0531914893617021,5,0,yes
QNYPBZLIANNRTO-UHFFFAOYSA-M,27168,3,24761063,COc1ccc2c(c1)c(/C=C/c1cc[n+](C)cc1)cn2C.[I-],19.18068532899755,227.2102677971324,11.84578464741474,1,892.2,1.0,3,3,81,4,0.0493827160493827,4,0,yes
ZUBVWWQYGHUYKT-UHFFFAOYSA-N,27266,3,2768653,NC(=O)C(c1ccc(Cl)cc1)c1ccc(Sc2ccc(Cl)cc2)nn1,0.4565649185306912,5.6,12.26550655276322,1,5.6,1.0,3,3,123,1,0.008130081300813,1,0,yes
YQZXJXQRTYZUEJ-IZYUUJMTSA-N,27273,3,24761498,C[C@H]1CC[C@@H]2N(C1)C[C@H]1[C@@H]3C[C@H]4[C@@H](CC(=O)[C@H]5C[C@@H](O)CC[C@@]54C)[C@@H]3CC[C@H]1[C@]2(C)O.Cl,0.3757085147910684,8.25,21.958512184872436,1,8.3,1.0,3,2,108,2,0.0185185185185185,2,0,yes
JOPPBFIFHXQQTP-UHFFFAOYSA-M,27284,3,24761154,Cc1ccc2c(c1)c(/C=C/c1cc[n+](C)cc1)c(C)n2C.[I-],21.204481558610272,187.72977033157844,8.853306307569168,1,911.5,1.0,3,3,75,5,0.0666666666666666,4,1,yes
XDPAIPMOMWBKEL-UHFFFAOYSA-N,27298,3,792632,Cc1c([N+](=O)[O-])c2ccc(O)cc2n1-c1ccccc1,0.4938103671678434,5.0,10.125344327371174,1,5.0,1.0,3,3,74,1,0.0135135135135135,1,0,yes
XJRZJTDNCJPTKZ-UHFFFAOYSA-N,27327,3,682630,Brc1c(-c2ccccc2)nc2n1Cc1ccccc1-2,1.0414967792850496,6.2,5.952970881250424,1,6.2,1.0,3,2,115,1,0.008695652173913,0,1,yes
PLNYAUONFCXPFC-UHFFFAOYSA-N,27410,3,288336,NC(=O)c1cc2ccncc2c2ccccc12,1.066626884157266,5.9750000000000005,5.601771424241575,1,8.4,1.0,3,3,52,4,0.0769230769230769,4,0,yes
GEVLQTMVZZIOHY-UHFFFAOYSA-N,27435,3,49790537,CNc1cncc(-c2cnn(CC(C)C)c2)n1,0.8039100421282211,6.969727418692845,8.669785241445204,1,6.969727418692845,1.0,3,3,52,1,0.0192307692307692,0,1,yes
WAIDGCCWBIIWOI-UHFFFAOYSA-N,27483,3,2999727,Cc1ccc(NC2=Nc3ccccc3CS2)cc1,0.5558812546504208,3.1,5.576730595007218,1,3.1,1.0,3,2,129,1,0.0077519379844961,0,1,yes
UOWGLBYIKHMCIS-UHFFFAOYSA-N,27487,3,9842429,COc1c(C(O)CC(C)C)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,0.6820112099472035,4.65,6.81806975043705,1,5.8,1.0,3,2,108,2,0.0185185185185185,1,1,yes
YGVDGUFVTSBVLS-LCYFTJDESA-N,27512,3,6534293,CCCCC#C/C=C1/Cn2c(nc3ccccc32)S1,0.8168121458942296,6.405706491750199,7.842325220001913,1,8.8,1.0,3,3,119,3,0.0252100840336134,1,2,yes
AWUBMIIAJHGFQS-CIAFOILYSA-N,27546,3,9593837,CCCc1sc(N/N=C/c2ccccn2)nc1-c1ccc(Br)cc1,1.1324951058053248,11.814941269663896,10.432664308303757,1,12.429882539327792,1.0,3,3,45,2,0.0444444444444444,2,0,yes
YLHBYJQVLCSDKN-DJKKODMXSA-N,27571,3,135517009,N#Cc1c(/N=C/c2ccc(O)cc2O)sc2c1C1CCN2CC1,0.2407881101147944,4.4,18.273327523947604,1,4.4,1.0,3,2,85,1,0.0117647058823529,1,0,yes
XFWMSFHUQYHVCQ-UHFFFAOYSA-N,27582,3,4846638,FC(F)Oc1ccc(/N=C2\SCC3CCCCN23)cc1,1.2313390573441785,3.4,2.7612215983250885,1,3.4,1.0,3,2,105,1,0.0095238095238095,0,1,yes
SSEZCQPSPXDRIQ-UHFFFAOYSA-M,27590,3,2898227,CC[n+]1c(SC)ccc2cc(OC)ccc21.[O-][Cl+3]([O-])([O-])[O-],0.47102792417286,8.0,16.98413106621705,1,8.4,1.0,3,2,118,2,0.0169491525423728,2,0,yes
JBXVXHBWBMJGIP-UHFFFAOYSA-N,27633,3,9542901,N#Cc1ncc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)nc1C#N,0.4765624577327816,3.6,7.554099030642893,1,3.6,1.0,3,3,119,1,0.0084033613445378,1,0,yes
TVXMRIKDYDUFPN-UHFFFAOYSA-N,27641,3,1895638,COc1cc(CNc2ccccc2Oc2cc(=O)n(C)c(=O)n2C)cc(OC)c1OC,0.4528641114027661,10.0,22.08167913554591,1,10.0,1.0,3,3,120,1,0.0083333333333333,1,0,yes
JLLFVMCZYYQSHT-UHFFFAOYSA-N,27650,3,1480206,FC(F)(F)c1cnc(Sc2nc3nccc(-c4ccc(Cl)cc4)n3n2)c(Cl)c1,0.4795710862412461,4.721428251372572,9.845106151786386,1,4.721428251372572,1.0,3,3,124,1,0.0080645161290322,1,0,yes
CSEWMIWLVVWSJN-UHFFFAOYSA-N,27652,3,4428875,Cc1cccc2c(/N=N/c3ccccc3)c(O)[nH]c12,1.6021441842634558,6.3,3.932230358465684,1,6.3,1.0,3,2,92,1,0.0108695652173913,0,1,yes
BVEXVMARIREFTJ-ZKJQMARISA-N,27666,3,42628597,C=C1[C@@H]([C@@H](O)C[C@H](C)[C@H]2OC3(CCCCO3)CC[C@H]2C)O[C@@H]2CC[C@@]3(CC[C@H](/C=C/[C@@H](C)[C@@H]4CC(C)=CC5(O[C@H](C[C@@](C)(O)C(=O)OC)CC[C@H]5O)O4)O3)O[C@H]2[C@@H]1O,1.7999999999999998,10.9,6.055555555555556,1,10.9,1.0,3,3,12,1,0.0833333333333333,1,0,yes
CTSJBTMUPNNKAO-UHFFFAOYSA-M,27685,3,15945005,Cc1ccc(-c2nc(N3CCOCC3)s[n+]2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],0.5291378214345254,3.7,6.992507150536077,1,3.7,1.0,3,2,123,1,0.008130081300813,0,1,yes
YPPQBIICQQUZAY-UHFFFAOYSA-M,27706,3,11958775,C[N+]12CCC(CC1)C(C(O)(c1ccccc1)c1cccs1)C2.[I-],0.4811670089943455,9.166666666666666,19.050904354031445,1,9.5,1.0,3,3,103,3,0.029126213592233,3,0,yes
AQORHZJDCHLLJN-UHFFFAOYSA-N,27714,3,64761,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1.Cl,0.2843191017221929,6.3,22.158201689015275,1,6.3,1.0,3,2,75,1,0.0133333333333333,1,0,yes
GEUJJEYGSRWXPC-JISBIHODSA-N,27724,3,257278,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,0.6513522392932809,3.709693626078449,5.6953724917004624,1,3.8542271439776097,1.0,3,2,61,2,0.0327868852459016,1,1,yes
JRZWHLCXWQWKIT-UHFFFAOYSA-N,27727,3,2827475,CC(=O)n1cc(C(C[N+](=O)[O-])SCCN)c2ccccc21.Cl,0.8502568708315228,8.28658835955186,9.745982236459737,1,8.28658835955186,1.0,3,2,105,1,0.0095238095238095,1,0,yes
YLYJGVWYVNOCTI-VXPUYCOJSA-N,27729,3,135473479,CCc1cc2c(=O)nc3n(c2s1)Cc1ccccc1/C3=C(/O)c1ccc(F)cc1,0.416546647083037,6.0,14.404149071937969,1,6.0,1.0,3,3,107,1,0.0093457943925233,1,0,yes
GNEFHPCNRHACIX-UHFFFAOYSA-N,27746,3,902245,CCc1cc2cc(C(=O)Nc3ccc(F)cc3)sc2s1,0.6251884403009791,4.962317447871173,7.9373147806159166,1,6.359474787563056,1.0,3,3,123,2,0.016260162601626,1,1,yes
GFJGKVIIXDMXQI-UHFFFAOYSA-N,27780,3,46902170,CCCCC#Cc1ccccc1COC[B-](F)(F)F.[K+],0.8660437880400329,7.4,8.544602596535148,1,7.4,1.0,3,3,23,1,0.0434782608695652,1,0,yes
TVYNWNKQFPNOBT-UHFFFAOYSA-N,27821,3,406171,O=C1C(Cl)=C(N2CCCCC2)C(=O)C(Cl)=C1c1cnc(N2CCCCC2)s1,0.6816148262588378,6.52006758522879,9.565618783580929,1,9.828279217142905,1.0,3,3,89,3,0.0337078651685393,2,1,yes
XYFFWTYOFPSZRM-UHFFFAOYSA-N,27921,3,429444,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(N)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,2.0967815628673003,3.4,1.6215327625022506,1,3.4,1.0,3,1,73,1,0.0136986301369863,0,1,yes
GXOQKLORUNRVEQ-YGHDLIBZSA-N,27946,3,135444327,COCCCn1c(O)c(/C=C2\N=C(C#N)/C(=N/c3ccc(C)cc3)O2)sc1=S,0.4909234548961233,4.1,8.35160748403748,1,4.1,1.0,3,2,106,1,0.0094339622641509,1,0,yes
WKPWGQKGSOKKOO-UHFFFAOYSA-N,27958,3,547450,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,0.7411902210800775,5.320974695991311,7.178959657937039,1,5.320974695991311,1.0,3,2,62,1,0.0161290322580645,1,0,yes
FMVLDGVNQMAMSE-WLHGVMLRSA-N,27971,3,6477717,C=CCN1c2ccccc2Sc2cnccc21.O=C(O)/C=C/C(=O)O,0.3916368001769925,3.2,8.170835831959161,1,3.2,1.0,3,3,55,1,0.0181818181818181,1,0,yes
ONDRGUOVGXTDFG-KHPPLWFESA-N,27993,3,6346341,O=C1/C(=C\Nc2ccc(OC(F)(F)F)cc2)CCN1c1ncccn1,0.3378962097178031,3.8542271439776097,11.406541515208175,1,3.8542271439776097,1.0,3,3,124,1,0.0080645161290322,0,1,yes
CSPAZJUKGODKGZ-UHFFFAOYSA-N,28026,3,5111649,O=C1C2=C(c3ccccc31)[N+](=O)C1CCCCC1N2[O-],0.3471914773975631,4.9,14.113249659032077,1,4.9,1.0,3,2,123,1,0.008130081300813,1,0,yes
UQXFPPZYIHJLBY-UHFFFAOYSA-N,28039,3,1489560,O=Nc1c2cc(-c3ccccc3)[nH]nc-2c2ccccc12,0.9880055932159972,6.023393658024702,6.0965177721497685,1,7.8,1.0,3,3,99,3,0.0303030303030303,1,2,yes
YMGKFCVGGJSDRY-UHFFFAOYSA-N,28066,3,16196202,CC1(C)CC(=O)CC2(C1)NCC(c1ccccc1Cl)c1c2[nH]c2ccccc12.Cl,0.4080679362502931,6.0,14.703434077995857,1,6.0,1.0,3,2,129,1,0.0077519379844961,1,0,yes
FXVMNVFBGAGAGH-UHFFFAOYSA-N,28089,3,2843501,CC(=O)Oc1ccc(OC(C)=O)c(SCCCCC[NH+]2CCOCC2)c1.[Cl-],0.4715771978258579,3.5,7.42190253501711,1,3.5,1.0,3,2,98,1,0.010204081632653,1,0,yes
DBYLDJATTOHJLI-UHFFFAOYSA-N,28107,3,4402452,COc1ccc(C2NC(=S)N3C(c4ccc(OC)cc4)NC(=S)N23)cc1,0.3587449125553505,3.8,10.592484707120969,1,3.8,1.0,3,3,45,1,0.0222222222222222,1,0,yes
YCFBQVVNYQQKNC-UHFFFAOYSA-N,28116,3,4265814,Cc1ccc(S(=O)(=O)N2CC(c3cccc(Br)c3)C(C(=O)C3CO3)=N2)cc1,0.9367225472100136,6.345072572773132,6.773694720674386,1,9.539212181344585,1.0,3,3,105,5,0.0476190476190476,3,2,yes
